time_s,flow_rate_ml_s,pump_flow_command_ml_s,pressure_drop_bar,puck_pressure_drop_bar,viscous_puck_pressure_drop_bar,forchheimer_puck_pressure_drop_bar,forchheimer_fraction_of_puck_pressure,basket_sieve_pressure_drop_bar,pressure_setpoint_bar,controller_saturated,puck_outlet_fines_mg_s,cup_fines_mg_s,cumulative_puck_outlet_fines_g,cumulative_basket_retained_fines_g,cumulative_cup_fines_g,minimum_K_over_K0,maximum_pressure_gradient_MPa_m,maximum_deposit_kg_m3,minimum_hydraulic_diameter_um,maximum_fine_to_hydraulic_diameter_ratio,mean_washout_escape_probability,blockage_position_mm_from_inlet,relative_mass_balance_error
14.25,1.024360762026974,1.022377792823909,9.059718126767878,9.049474519147608,9.049474519147608,0.0,0.0,0.010243607620269738,9.0,0,7.39422048484633,4.806243315150115,0.05720992464861647,0.02002347362701576,0.03718645102160074,0.7819256678118589,49.58400427637808,16.138733474889502,165.90331810356687,0.15069017477030502,0.9755393905496252,19.75,2.9311386964844526e-16
14.5,1.0221421338090455,1.020207243031046,9.058383738549017,9.048162317210926,9.048162317210926,0.0,0.0,0.010221421338090455,9.0,0,7.531096256378362,4.895212566645935,0.059092698712711056,0.02068244454944886,0.03841025416326222,0.7803440631729633,49.576891369731676,16.271341321472907,165.7676472911042,0.15081350558168663,0.9754879775991091,19.75,2.9311386964844526e-16
14.75,1.0199774266176271,1.0180896272876037,9.057074431087846,9.04687465682167,9.04687465682167,0.0,0.0,0.01019977426617627,9.0,0,7.667564300305674,4.983916795198688,0.06100958978778748,0.021353356425725608,0.039656233362061886,0.7788525973004242,49.5666330634623,16.396632981469903,165.6395686768423,0.1509301201379861,0.9754375826955958,19.75,1.4655693482422263e-16
15.0,1.0178655205928846,1.0160238279380305,9.05579003033756,9.045611375131632,9.045611375131632,0.0,0.0,0.010178655205928847,9.0,0,7.803444741997604,5.0722390822984424,0.06296045097328688,0.022036157840650394,0.04092429313263649,0.7774483710637341,49.553345089982805,16.514810950486424,165.51885717096735,0.15104019220104367,0.975388195385959,19.75,1.4655693482422263e-16
15.25,1.0158052993111992,1.0140087320673463,9.054530345523782,9.04437229253067,9.04437229253067,0.0,0.0,0.010158052993111991,9.0,0,7.938561751305099,5.1600651383483145,0.06494509141111315,0.022730781993889594,0.04221430941722358,0.7761283928183735,49.53715198588593,16.626089440260156,165.40527742755364,0.15114390779308615,0.9753398045877871,19.75,2.9311386964844526e-16
15.5,1.0137956512230912,1.012043232878045,9.053295170015579,9.043157213503347,9.043157213503347,0.0,0.0,0.010137956512230912,9.0,0,8.072744648678661,5.24728402164113,0.06696327757328283,0.023437147150648974,0.04352613042263386,0.774889592918596,49.518186054478484,16.730693002612767,165.29858518661405,0.15124146387445617,0.9752923986383027,19.75,4.3967080447266784e-16
15.75,1.0118354710259694,1.010126231007274,9.052084282165438,9.041965927455179,9.041965927455179,0.0,0.0,0.010118354710259694,9.0,0,8.205828924221938,5.33378880074426,0.06901473480433831,0.024155157181518394,0.044859577622819925,0.7737288388438992,49.49658626951173,16.828855081680544,165.1985286799527,0.15133306694537058,0.9752459653431899,19.75,2.9311386964844526e-16
16.0,1.0099236609758337,1.0082566357855927,9.050897446134721,9.040798209524963,9.040798209524963,0.0,0.0,0.010099236609758337,9.0,0,8.337657155792256,5.419477151264967,0.07109914909328638,0.024884702182650213,0.04621444691063617,0.7726429507125664,49.47249713925282,16.920816516905184,165.10485007938408,0.15141893159395228,0.9752004920252013,19.75,2.9311386964844526e-16
16.25,1.0080591321393029,1.0064333664364882,9.049734412717067,9.039653821395673,9.039653821395673,0.0,0.0,0.01008059132139303,9.0,0,8.46807981472385,5.504251879570503,0.07321616904696733,0.025625659166438552,0.047590509880528806,0.7716287169542247,49.44606755000757,17.006824019536992,165.01728696568424,0.15149927901310617,0.9751559655723796,19.75,1.4655693482422263e-16
16.5,1.0062408055852534,1.0046553532143059,9.048594920168505,9.038532512112651,9.038532512112651,0.0,0.0,0.010062408055852535,9.0,0,8.596955950467953,5.58802136780417,0.07536540803458432,0.026377892812104495,0.04898751522247985,0.7706829099175925,49.41744960769862,17.087128645081336,164.93557379698592,0.15157433550855273,0.9751123724856783,19.75,2.9311386964844526e-16
16.75,1.0044676135138908,1.002921538477321,9.047478695049593,9.037434018914453,9.037434018914453,0.0,0.0,0.01004467613513891,9.0,0,8.724153748312276,5.670699936402979,0.07754644647166238,0.027141256265081817,0.05040519020658059,0.7698023011992952,49.3867974951518,17.1619842832444,164.85944335620428,0.15164433101950756,0.9750696989257506,19.75,4.3967080447266784e-16
17.0,1.0027385003201505,1.0012308776921999,9.046385453082001,9.036358068078801,9.036358068078801,0.0,0.0,0.010027385003201507,9.0,0,8.849550957254461,5.752208122215401,0.079758834210976,0.02791559197384158,0.05184324223713444,0.7689836764940582,49.35426636141326,17.231646185563875,164.78862815841106,0.1517094976721788,0.9750279307586652,19.75,2.9311386964844526e-16
17.25,1.0010524235878746,0.9995823403660442,9.04531490001938,9.0353043757835,9.0353043757835,0.0,0.0,0.010010524235878747,9.0,0,8.9730351879582,5.83247287217283,0.08200209300796556,0.028700732552787923,0.053301360455177645,0.7682238497852246,49.32001125776223,17.29636954911644,164.72286180081244,0.15177006838450094,0.9749870536003009,19.75,2.9311386964844526e-16
