time_s,flow_rate_ml_s,pump_flow_command_ml_s,pressure_drop_bar,puck_pressure_drop_bar,viscous_puck_pressure_drop_bar,forchheimer_puck_pressure_drop_bar,forchheimer_fraction_of_puck_pressure,basket_sieve_pressure_drop_bar,pressure_setpoint_bar,controller_saturated,puck_outlet_fines_mg_s,cup_fines_mg_s,cumulative_puck_outlet_fines_g,cumulative_basket_retained_fines_g,cumulative_cup_fines_g,minimum_K_over_K0,maximum_pressure_gradient_MPa_m,maximum_deposit_kg_m3,minimum_hydraulic_diameter_um,maximum_fine_to_hydraulic_diameter_ratio,mean_washout_escape_probability,blockage_position_mm_from_inlet,relative_mass_balance_error
15.25,0.17067743997399357,0.168145349212684,8.924243247497696,8.922536473097955,8.92253638980255,8.329540425764842e-08,9.335395210632048e-09,0.0017067743997399355,9.0,0,1.2265166152530635,0.7972357999144914,0.022501228366791113,0.00787542992837689,0.014625798438414224,0.04640474690811328,139.20917015944002,10.048429704856794,78.8472229965563,0.317068871291661,0.6791296052989776,19.75,5.862277392968905e-16
15.5,0.16786022354203253,0.165411399317068,8.924401008157636,8.922722405922215,8.92272232535388,8.056833601894746e-08,9.029568819206168e-09,0.0016786022354203253,9.0,0,1.2187313977480931,0.7921754085362606,0.022805911216228138,0.007982068925679849,0.014823842290548289,0.04565447339680683,139.16133685135375,10.101775691074534,78.8185723748025,0.31718412611076735,0.6787237100281016,19.75,4.3967080447266784e-16
15.75,0.16513470823068266,0.1627651034233605,8.924666843861196,8.92301549677889,8.923015418805658,7.797323033052771e-08,8.738439416436651e-09,0.0016513470823068266,9.0,0,1.2109068002417234,0.7870894201571201,0.02310863791628857,0.008088023270701,0.015020614645587568,0.04492921266422401,139.11170965787815,10.154183169806622,78.79043278369008,0.3172974067630086,0.6783239389697411,19.75,2.9311386964844526e-16
16.0,0.16249648499276406,0.1602023155402254,8.925030840750503,8.923405875900576,8.923405800398873,7.550170204663576e-08,8.46108572182546e-09,0.0016249648499276404,9.0,0,1.2030684374864642,0.7819944843662018,0.02340940502566019,0.008193291758981064,0.015216113266679118,0.044227597762451956,139.06080931913706,10.205693348658693,78.76278173093259,0.31740879956988266,0.6779301146669655,19.75,4.3967080447266784e-16
16.25,0.1599414275745032,0.15771915019645424,8.925483730900885,8.92388431662514,8.923884243479113,7.314602600436366e-08,8.196657801591298e-09,0.001599414275745032,9.0,0,1.1952377423331306,0.7769045325165349,0.023708214461243472,0.008297875061435213,0.015410339399808253,0.04354838060698814,139.00905493246032,10.256343581649391,78.73559882006512,0.31751838272205984,0.6775420676631141,19.75,4.3967080447266784e-16
16.5,0.15746566907271703,0.1553119615607712,8.926016852310855,8.924442195620129,8.924442124721054,7.08990744357141e-08,7.944370402276729e-09,0.0015746566907271706,9.0,0,1.1874325809146153,0.7718311775944999,0.02400507260647213,0.00840177541226524,0.015603297194206877,0.04289041602678561,138.95678475204863,10.306167973020926,78.708865423149,0.31762622756149234,0.677159635952769,19.75,4.3967080447266784e-16
16.75,0.15506558109595928,0.1529773247462636,8.926622113380096,8.925071457569135,8.925071388814874,6.875426154829691e-08,7.703497039229652e-09,0.0015506558109595928,9.0,0,1.17966778562568,0.766784060656692,0.02429998955287855,0.008504996343507485,0.01579499320937105,0.042252648808038216,138.90427229967898,10.355197854968976,78.68256442171031,0.317732399595023,0.676782664494026,19.75,4.3967080447266784e-16
17.0,0.15273775512209703,0.1507120189851333,8.927291960742785,8.925764583191564,8.92576451648607,6.670549425475516e-08,7.473364733411268e-09,0.0015273775512209705,9.0,0,1.1719556131019329,0.7617711485162563,0.024592978456154033,0.008607542459653904,0.01598543599650011,0.04163410303306108,138.85173895339688,10.403462170165337,78.65667999921293,0.317836959305302,0.676411004771156,19.75,2.9311386964844526e-16
17.25,0.1504789857319165,0.14851301242130469,8.928019349675322,8.926514559818003,8.926514495070874,6.474712821627219e-08,7.253349309228289e-09,0.0015047898573191652,9.0,0,1.1643061356524276,0.7567989881740779,0.02488405499006714,0.008709419246523494,0.016174635743543633,0.04103387320260933,138.79936386393962,10.45098778156264,78.63119747290065,0.31793996280695036,0.6760445143993612,19.75,8.793416089453357e-16
17.5,0.14829080664418534,0.1463920175744849,8.928700769501589,8.927217861435146,8.927217798557358,6.28777880037461e-08,7.043380029446017e-09,0.0014829080664418533,9.0,0,1.156736097591743,0.751878463434633,0.025173239014465075,0.00881063365506277,0.01636260535940229,0.04045116530411896,138.7513837332256,10.497795798715613,78.60610526112738,0.3180414538660918,0.6756834580128807,19.75,5.862277392968905e-16
17.75,0.146185506431438,0.1443587142112044,8.92938514312207,8.927923288057755,8.92792322695266,6.110509634444832e-08,6.844267627857447e-09,0.00146185506431438,9.0,0,1.1494871608261963,0.7471666545370277,0.025460610804671626,0.00891121378163506,0.01654939702303655,0.03988613786365207,138.71916406698728,10.54383197699428,78.58143217801513,0.31814131286594566,0.6753286349340113,19.75,5.862277392968905e-16
18.0,0.14415572845053737,0.14239223356712846,8.930199898351518,8.928758341067011,8.928758281647017,5.9419994877895364e-08,6.654900111317662e-09,0.0014415572845053737,9.0,0,1.142918062348268,0.7428967405263742,0.025746340320258694,0.009011219112090534,0.01673512120816814,0.0393390697631936,138.69536613459104,10.589030549611477,78.5572131903681,0.31823939501796444,0.6749794802998678,19.75,1.0258985437695583e-15
18.25,0.14219282812098832,0.14048578746200208,8.931110025032043,8.929688096750832,8.929688038938009,5.7812824030316884e-08,6.474226580360934e-09,0.0014219282812098833,9.0,0,1.137065808345098,0.7390927754243136,0.026030606772344967,0.00911071237032073,0.016919894402024224,0.03880930392858496,138.67429641696955,10.63340269895314,78.5334420211801,0.3183357224207443,0.6746355106898598,19.75,8.793416089453357e-16
18.5,0.1402902804546929,0.1386345398671024,8.932086544942896,8.93068364213835,8.930683585862253,5.627609664717732e-08,6.301432107800277e-09,0.001402902804546929,9.0,0,1.131826691543276,0.7356873495031294,0.026313563445230784,0.009209747205830768,0.017103816239400008,0.03829580436635413,138.65339881561223,10.676994333927018,78.51009380574736,0.31843039268117485,0.6742963652053662,19.75,7.327846741211131e-16
18.75,0.13844311139839652,0.13683470484490548,8.933108788801908,8.931724357687925,8.93172430288402,5.480390467797816e-08,6.135870575854264e-09,0.0013844311139839653,9.0,0,1.12706068103772,0.7325894426745181,0.026595328615490216,0.009308365015421568,0.017286963600068633,0.037797496751081114,138.63166688039456,10.7198587703973,78.48713973834823,0.31852351969178955,0.6739617686027357,19.75,1.172455478593781e-15
19.0,0.1366474294935178,0.13508321894699984,8.934161985313674,8.932795511018739,8.932795457627286,5.339145213948949e-08,5.977014930391088e-09,0.001366474294935178,9.0,0,1.1226330358090757,0.7297114732758991,0.026875986874442485,0.009406595406054862,0.017469391468387607,0.03731339916160421,138.60879398345094,10.762045494500374,78.4645530907609,0.3186152092280726,0.673631505289943,19.75,1.0258985437695583e-15
19.25,0.134900099063808,0.13337752578569884,8.93523544808268,8.933886447092043,8.933886395057309,5.2034733803031e-08,5.824423011327637e-09,0.00134900099063808,9.0,0,1.1184300212991265,0.7269795138444323,0.02715559437976727,0.009504458032918536,0.017651136346848714,0.03684265522498351,138.58476156429626,10.803596713138868,78.44231105561938,0.31870555142458507,0.6733054012358004,19.75,1.0258985437695583e-15
19.5,0.1331985161849794,0.13171543089757037,8.936321310026694,8.934989324864844,8.934989274134528,5.0730316719834956e-08,5.677714306681875e-09,0.0013319851618497941,9.0,0,1.114362405471333,0.7243355635563664,0.027434184981135108,0.009601964743397277,0.017832220237737804,0.036384527304396105,138.55965141647846,10.844547279591536,78.4203947816524,0.31879462057807845,0.6729833115072025,19.75,7.327846741211131e-16
19.75,0.13154045625097877,0.13009500378281408,8.937413656382159,8.936098251819647,8.936098202344457,4.947519194035444e-08,5.536554158889184e-09,0.0013154045625097877,9.0,0,1.1103636463638036,0.7217363701364724,0.027711775892726057,0.009699121562454109,0.01801265433027192,0.035938376799934196,138.5335675389197,10.884925841926842,78.39878875484986,0.3188824776129397,0.67266511173433,19.75,1.0258985437695583e-15
20.0,0.12992397052664797,0.12851451153513735,8.93850793656512,8.937208696859853,8.93720864859318,4.826667349491859e-08,5.400642989558631e-09,0.0012992397052664795,9.0,0,1.1063861973786486,0.7191510282961217,0.02798837244207072,0.009795930354724742,0.01819244208734595,0.03550364324943651,138.50660862541503,10.924756236071477,78.37748004963802,0.3189691730860319,0.6723506922839724,19.75,1.0258985437695583e-15
20.25,0.12834731585982406,0.12697237357279398,8.939600567014363,8.938317093855764,8.938317046753436,4.7102328967532714e-08,5.269708880647236e-09,0.0012834731585982405,9.0,0,1.1023975338340237,0.7165583969921154,0.028263971825529227,0.009892390138935218,0.01837158168659398,0.03507982652312706,138.47886199045274,10.964058730917383,78.35645766016748,0.3190547498768408,0.6720399542849645,19.75,1.0258985437695583e-15
20.5,0.12680890669622447,0.12546713045062208,8.940688663143211,8.939420574076248,8.939420528096317,4.5979931127797366e-08,5.143502394454541e-09,0.0012680890669622446,9.0,0,1.0983765747138996,0.7139447735640347,0.028538565969207702,0.009988498089222685,0.018550067879984988,0.03466647307857419,138.45040519192267,11.002851009151739,78.33571197375993,0.3191392453083753,0.6717328069134941,19.75,8.793416089453357e-16
20.75,0.12530728204323274,0.1239974220732984,8.941769857865099,8.940516785044666,8.940516740147244,4.489742360550419e-08,5.021792887924194e-09,0.0012530728204323274,9.0,0,1.094310717957052,0.7113019666720838,0.028812143648696963,0.010084250277043925,0.01872789337165301,0.034263165910293526,138.42130938347492,11.04114888654237,78.31523438483467,0.31922269270308307,0.6714291655323676,19.75,7.327846741211131e-16
21.0,0.12384108244161376,0.12256197219846492,8.94284217788578,8.941603767061364,8.941603723208468,4.38528959628323e-08,4.90436582801571e-09,0.0012384108244161377,9.0,0,1.0901934986467632,0.7086257741203961,0.02908469202335865,0.01017964220817552,0.01890504981518311,0.03386951742424631,138.39164215894533,11.078966814989478,78.29501702488893,0.3193051224709848,0.6711289504078393,19.75,7.327846741211131e-16
21.25,0.12240903364284987,0.12115957716452126,8.943903958441611,8.942679868105182,8.942679825260617,4.284456509772043e-08,4.791020782319309e-09,0.0012240903364284987,9.0,0,1.0860227951441062,0.705914816843669,0.02935619772214468,0.010274669202750629,0.019081528519394028,0.03348516445872995,138.36146932026608,11.116318222529097,78.27505257994416,0.3193865628447443,0.6708320858166633,19.75,8.793416089453357e-16
21.5,0.12100993479234598,0.11978909747327696,8.944953783610865,8.943743684262941,8.94374364239218,4.187076095589327e-08,4.681569869848507e-09,0.0012100993479234599,9.0,0,1.0817994841567593,0.7031696647018936,0.029626647593183873,0.010369326657614347,0.0192573209355695,0.0331097648050695,138.3308556608093,11.153215737455502,78.2553341701334,0.3194670403636382,0.6705384994168112,19.75,7.327846741211131e-16
21.75,0.11964264965596283,0.11844945131873202,8.945990443660044,8.944794017163485,8.94479397623357,4.0929915216196755e-08,4.575836529903255e-09,0.0011964264965596283,9.0,0,1.0775264486814007,0.7003921916429104,0.029896029205354224,0.010463610221873967,0.01943241898348023,0.03274299474045539,138.2998650516469,11.189671333644329,78.23585527153439,0.31954658018669463,0.6702481217965677,19.75,7.327846741211131e-16
22.0,0.11830609991814214,0.11713960945844763,8.947012903779546,8.945829842780364,8.945829802759814,4.002055206501539e-08,4.473654514825536e-09,0.0011830609991814215,9.0,0,1.0732078560496838,0.6975851064322945,0.030164331169366645,0.010557515909278314,0.019606815260088305,0.03238454722650386,138.26856011965472,11.225696424245283,78.21660966567931,0.3196252062938718,0.6699608861446164,19.75,8.793416089453357e-16
22.25,0.11699925990567582,0.11585859102572896,8.948020280483203,8.946850287884146,8.946850248742866,3.9141280471300854e-08,4.37486704391445e-09,0.001169992599056758,9.0,0,1.0688486390209284,0.6947516153636035,0.030431543329121874,0.010651040165192647,0.0197805031639292,0.0320341305378038,138.23700174219545,11.26130192269406,78.19759140658384,0.3197029416163722,0.6696767280025474,19.75,7.327846741211131e-16
22.5,0.11572115230699292,0.11460546001414632,8.94901182321564,8.94785461169257,8.947854573401782,3.8290787567615357e-08,4.279326076395904e-09,0.0011572115230699292,9.0,0,1.064454127548573,0.6918951829065726,0.03069765686100902,0.010744179901353146,0.01995347695965585,0.031691467165478444,138.20524850946944,11.296498283749537,78.17879479848759,0.31977980812366835,0.6693955850738764,19.75,5.862277392968905e-16
22.75,0.1144708445996381,0.11337932225399504,8.949986899548309,8.948842191102312,8.948842153634478,3.746783286981368e-08,4.1868916748881035e-09,0.001144708445996381,9.0,0,1.0600297912661572,0.6890193643230021,0.03096266430882556,0.010836932508088934,0.0201257318007366,0.03135629289692783,138.17335624363463,11.331295532778526,78.16021437990197,0.3198558268850971,0.6691173970721527,19.75,7.327846741211131e-16
23.0,0.1132474459930513,0.11217932275851449,8.950944982895445,8.949812508435516,8.949812471764272,3.667124315166364e-08,4.097431439720072e-09,0.001132474459930513,9.0,0,1.0555810626908133,0.6861276907490288,0.031226559574498266,0.01092929585107438,0.02029726372342386,0.031028356010499844,138.14137761858277,11.365703288421178,78.14184491121661,0.31993101811717606,0.6688421055964486,19.75,1.0258985437695583e-15
23.25,0.11205010475622613,0.11100464335622752,8.951885642042667,8.950765140995106,8.950765105095197,3.589990784595562e-08,4.010820000351884e-09,0.0011205010475622613,9.0,0,1.0511132188618881,0.6832235922602272,0.031489337879213736,0.011021268257724795,0.020468069621488914,0.03070741654819748,138.10936189442808,11.399730781714547,78.12368136421703,0.32000540122333176,0.6685696540263266,19.75,1.0258985437695583e-15
23.5,0.11087800584118333,0.10985450055133418,8.95280853201782,8.951699751959408,8.951699716806633,3.5152774880338036e-08,3.926938554059922e-09,0.0011087800584118333,9.0,0,1.0466313049953093,0.6803103482469511,0.03175099570546257,0.011112848496911885,0.02063814720855065,0.030393245644839157,138.07735476289815,11.433386873427564,78.105718912575,0.3200789948298524,0.6682999874309449,19.75,7.327846741211131e-16
23.75,0.10973036874063805,0.10872814357112649,8.953713385989104,8.952616082301699,8.952616047872851,3.442884688067367e-08,3.8456744446727225e-09,0.0010973036874063805,9.0,0,1.042140088124794,0.677391057281116,0.03201153072749377,0.011204035754622803,0.02080749497287093,0.03008562490140437,138.0453982903961,11.46668007053601,78.08795292281398,0.3201518168200829,0.6680330524886685,19.75,7.327846741211131e-16
24.0,0.10860644553650119,0.10762485257078762,8.95460000797705,8.953513943521685,8.953513909794507,3.3727177691325344e-08,3.766920775918224e-09,0.001086064455365012,9.0,0,1.0376440319571414,0.6744686207721419,0.032270941735483054,0.011294829607419055,0.020976112128063964,0.029784345795758112,138.0135309416059,11.499618542272355,78.07037894551694,0.32022388436780586,0.6677687974147024,19.75,8.793416089453357e-16
24.25,0.10750551910806987,0.10654393697363206,8.955468266233687,8.954393211042607,8.954393177995737,3.3046869173178665e-08,3.690576055161961e-09,0.0010750551910806987,9.0,0,1.0331472865677347,0.6715457362690277,0.03252922855712498,0.011385229994993732,0.021143998562131224,0.02948920912700182,137.9817876659754,11.532210135904508,78.05299270669352,0.32029521397013777,0.6675071718950283,19.75,8.793416089453357e-16
24.5,0.1064269014769822,0.10548473393007492,8.956318087185952,8.955253818171183,8.955253785784114,3.238706824816671e-08,3.6165438641671807e-09,0.001064269014769822,9.0,0,1.0286536883214572,0.6686248974089473,0.03278639197920535,0.011475237192721859,0.021311154786483457,0.029200024491300314,137.95020003071437,11.56446239224939,78.03579009930226,0.3203658214799511,0.6672481270254416,19.75,7.327846741211131e-16
24.75,0.10536993227160094,0.10444660688223689,8.957149449869064,8.956095750546348,8.956095718799384,3.174696416473741e-08,3.544732554115531e-09,0.0010536993227160093,9.0,0,1.0241667666900658,0.6657083983485429,0.03304243367087787,0.01156485178480724,0.021477581886070594,0.028916609787788018,137.91879638613833,11.596382560859348,78.01876717496066,0.32043572213767946,0.6669916152548356,19.75,1.172455478593781e-15
25.0,0.10433397729733078,0.10342894422362248,8.957962380794715,8.956919041021742,8.956919009895955,3.112578596285014e-08,3.475054962571095e-09,0.0010433397729733077,9.0,0,1.0196897555747537,0.66279834112359,0.03329735610977156,0.011654074638420029,0.021643281471351493,0.028638790753448173,137.88760205163484,11.627977614797068,78.00192013588736,0.32050493060231633,0.66673759033211,19.75,1.0258985437695583e-15
25.25,0.10331842720206112,0.10243115804512998,8.958756949211502,8.95772376493948,8.95772373441668,3.052280012020149e-08,3.4074281504044246e-09,0.0010331842720206113,9.0,0,1.0152256074252861,0.6598966448264361,0.03355116251162788,0.011742906879069743,0.021808255632558098,0.028366400525910884,137.85663951291878,11.659254264917132,77.9852453271192,0.32057346098142364,0.6664860072562414,19.75,1.0258985437695583e-15
25.5,0.10232269622783687,0.10145268295997698,8.959533262723523,8.958510035761245,8.958510005823936,2.9937308363781736e-08,3.3417731569508507e-09,0.0010232269622783687,9.0,0,1.0107770089433314,0.6570050558131655,0.03380385676386372,0.011831349867352285,0.021972506896511392,0.028099279233062945,137.82592862338328,11.690218973586566,77.96873922903865,0.32064132685999636,0.666236822229167,19.75,1.0258985437695583e-15
25.75,0.10134622104125603,0.1004929750011349,8.96029146323896,8.959278001028547,8.959277971659901,2.9368645632771155e-08,3.278014771882239e-09,0.0010134622104125603,9.0,0,1.006346397517799,0.6541251583865695,0.034055443363243176,0.011919405177135092,0.022136038186108032,0.027837273608281966,137.7954868041756,11.720877967794907,77.95239845023703,0.32070854132806975,0.6659899926112006,19.75,1.3190124134180036e-15
26.0,0.10038845963613448,0.09955151058563816,8.961031723224313,8.960027838627951,8.960027809811772,2.881617818033639e-08,3.2160813224380574e-09,0.0010038845963613447,9.0,0,1.0019359778010002,0.6512583855706502,0.03430592735769343,0.012007074575192681,0.022298852782500697,0.02758023663002955,137.7653292391323,11.751237251622877,77.93621972072992,0.32077511700699485,0.6657454768787581,19.75,1.0258985437695583e-15
26.25,0.0994488903027831,0.09862778554075777,8.96175424224316,8.960759753340131,8.96075972506083,2.827930180318219e-08,3.155904474800929e-09,0.000994488903027831,9.0,0,0.9975477380231199,0.648406029715028,0.03455531429219921,0.012094360002269704,0.022460954289929457,0.027328027184487555,137.73546906190674,11.781302618055117,77.9201998855311,0.32084106607434687,0.6655032345842085,19.75,8.793416089453357e-16
26.5,0.09852701065887633,0.09772131418753051,8.962459243760131,8.961473973653542,8.9614739458961,2.775744018881125e-08,3.0974190485200617e-09,0.0009852701065887633,9.0,0,0.9931834657785077,0.64556925275603,0.03480361015864383,0.012181263555525323,0.02262234660311846,0.027080509749895475,137.70591753355663,11.81107966013622,77.90433589858502,0.3209064002874592,0.6652632263176915,19.75,8.793416089453357e-16
26.75,0.09762233673740922,0.09683162847756716,8.96314697219273,8.962170748825354,8.962170721575312,2.7250043371395025e-08,3.0405628429883024e-09,0.0009762233673740921,9.0,0,0.9888447631148469,0.6427490960246505,0.03505082134942254,0.012267787472297873,0.02278303387712462,0.026837554101249134,137.67668420957742,11.840573781480026,77.88862481705208,0.32097113100559943,0.6650254136707636,19.75,1.172455478593781e-15
27.0,0.09673440212767181,0.09595827717942264,8.963817690194722,8.962850346173443,8.962850319416857,2.675658628798809e-08,2.9852764750681592e-09,0.0009673440212767181,9.0,0,0.9845330608259132,0.6399464895368435,0.03529695461462902,0.01235393411512014,0.02294302049950883,0.026599035034044375,137.6477770958983,11.86979020615025,77.87306379593637,0.32103526921082265,0.6647897592017517,19.75,1.0258985437695583e-15
27.25,0.09586275716553537,0.0951008251111275,8.964471676156151,8.963513048584495,8.963513022307927,2.6276567427551714e-08,2.9315032270412405e-09,0.0009586275716553537,9.0,0,0.9802496318978502,0.6371622607336026,0.035542017022603484,0.012439705957911202,0.02310231106469223,0.026364832105790843,137.61920279374684,11.898733987936255,77.85765008304234,0.3210988255275519,0.6645562264027065,19.75,1.172455478593781e-15
27.5,0.09500696816966539,0.09425885241576472,8.965109221905765,8.964159152224068,8.964159126414561,2.580950756590574e-08,2.8791889041262978e-09,0.0009500696816966539,9.0,0,0.9759956040933347,0.6343971426606676,0.03578601592362683,0.01252510557326937,0.0232609103503574,0.0261348293940743,137.59096663356596,11.927410019051607,77.84238101424546,0.3211618102409393,0.6643247796678579,19.75,1.0258985437695583e-15
27.75,0.09416661672055535,0.09343195387721881,8.965730630602687,8.964788964435481,8.964788939080533,2.5354948580312504e-08,2.828281700874274e-09,0.0009416661672055534,9.0,0,0.9717719716816587,0.6316517815930782,0.03602895891654724,0.012610135620791513,0.023418823295755665,0.025908915270007857,137.56307279835542,11.955823038285262,77.82725400906058,0.32122423331407174,0.6640953842634801,19.75,8.793416089453357e-16
28.0,0.09334129897952517,0.09261973827345263,8.966336214804784,8.96540280181499,8.965402776902536,2.4912452337922954e-08,2.7787320758058503e-09,0.0009334129897952517,9.0,0,0.9675796063386355,0.6289267441201132,0.0362708538181319,0.012694798836346144,0.02357605498178569,0.02568698218597933,137.53552443693434,11.983977638636444,77.81226656649059,0.32128610440408517,0.6638680062990877,19.75,7.327846741211131e-16
28.25,0.09253062504505137,0.09182182776486873,8.966926294702033,8.966000988451581,8.966000963969982,2.4481599652790556e-08,2.7304926337085428e-09,0.0009253062504505136,9.0,0,0.9634192672504889,0.6262225237128178,0.036511708634944524,0.012779098022230562,0.023732610612713898,0.025468926476670952,137.50832376769145,12.011878274464292,77.79741626113874,0.32134743287725315,0.6636426126998817,19.75,7.327846741211131e-16
28.5,0.09173421834399914,0.09103785731549602,8.967501196503733,8.966583854320294,8.966583830258305,2.4061989306589363e-08,2.683518015057181e-09,0.0009173421834399914,9.0,0,0.959291610462089,0.6235395468003578,0.03675153153756004,0.012863036038145995,0.023888495499413985,0.025254648172395564,137.48147217343774,12.03952926818309,77.78270073956774,0.3214082278231129,0.6634191711803822,19.75,1.0258985437695583e-15
28.75,0.09095171505550823,0.09026747414490882,8.968061250969109,8.967151733818556,8.967151710165318,2.365323712856257e-08,2.637764792064037e-09,0.0009095171505550823,9.0,0,0.9551971975132583,0.6208781783836178,0.036990330836938354,0.012946615792928405,0.02404371504400989,0.025044050823862213,137.45497028797445,12.066934816532806,77.76811771688922,0.321468498067694,0.6631976502191753,19.75,8.793416089453357e-16
29.0,0.09018276356545367,0.08951033720894384,8.968606792071453,8.967704964435798,8.967704941180823,2.3254975130584777e-08,2.5931913709036546e-09,0.0009018276356545367,9.0,0,0.9511365034081567,0.6182387272153019,0.03722811496279039,0.013029840236976618,0.024198274725813713,0.024837041337547498,137.42881807499774,12.094098996453576,77.7536649735686,0.32152825218590586,0.6629780190347184,19.75,8.793416089453357e-16
29.25,0.08942702394955318,0.08876611670741319,8.96913815578645,8.968243885546954,8.968243862680104,2.2866850693543236e-08,2.5497578996926034e-09,0.0008942702394955319,9.0,0,0.9471099239627093,0.6156214505757611,0.03746489244378107,0.013112712355323356,0.024352180088457655,0.024633529820911697,137.40301489993266,12.121025770591277,77.73934035242964,0.32158749851314705,0.6627602475621444,19.75,1.0258985437695583e-15
29.5,0.0886841674833345,0.08803449361714996,8.969655678995984,8.968768837321152,8.968768814832625,2.2488525801540003e-08,2.5074261818366832e-09,0.0008868416748333451,9.0,0,0.9431177825739466,0.6130265586730653,0.037700671889424546,0.013195235161298577,0.024505436728125923,0.02443342943675654,137.37755959526694,12.14771899245984,77.72514175584591,0.32164624515618445,0.6625443064310133,19.75,8.793416089453357e-16
29.75,0.08795387617730278,0.0873151592488322,8.9701596984991,8.969280159737325,8.96928013761765,2.211967632068531e-08,2.4661595943874612e-09,0.0008795387617730279,9.0,0,0.9391603364535114,0.6104542186947823,0.03793546197353792,0.013277411690738258,0.024658050282799618,0.024236656266075587,137.35245051992388,12.174182411284383,77.71106714310483,0.32170450000335904,0.6623301669439623,19.75,1.0258985437695583e-15
30.0,0.08723584233576748,0.0866078148261475,8.970650550122366,8.969778191699008,8.969778169939017,2.175999131949988e-08,2.4259230110770684e-09,0.0008723584233576747,9.0,0,0.9352377823654869,0.6079045585375665,0.03816927141912929,0.01335924499669524,0.02481002642243401,0.024043129178799402,137.32768561317732,12.200419676547694,77.69711452793331,0.32176227073416114,0.6621178010562052,19.75,1.0258985437695583e-15
30.25,0.0865297681378955,0.08591217108595696,8.971128567922381,8.970263270241004,8.97026324883183,2.1409172428168622e-08,2.386682729724768e-09,0.000865297681378955,9.0,0,0.93135026190645,0.6053776702391925,0.0384021089846059,0.013440738144612054,0.024961370839993807,0.023852769711883774,137.30326244358042,12.22643434226106,77.68328197617264,0.3218195648282228,0.6619071813558429,19.75,1.0258985437695583e-15
30.5,0.08583536523965793,0.08522794789820998,8.971594083473521,8.970735729821124,8.97073570875419,2.1066933234095125e-08,2.3484064037315253e-09,0.0008583536523965793,9.0,0,0.9274978663632655,0.6028736131361225,0.03863398345119672,0.013521894207918838,0.025112089243277836,0.023665501954233396,137.2791782533399,12.252229870978953,77.66956760359231,0.3218763895737682,0.6616982810449386,19.75,1.0258985437695583e-15
30.75,0.08515235439542909,0.08455487390444923,8.972047425234416,8.971195901690463,8.971195880957463,2.073299871139511e-08,2.3110629773995176e-09,0.000851523543954291,9.0,0,0.9236806411817529,0.6003924167681394,0.038864903611492155,0.01360271626402224,0.02526218734746987,0.023481252437992702,137.2554299985375,12.277809637575675,77.65596957383352,0.3219327520755577,0.6614910739213237,19.75,8.793416089453357e-16
31.0,0.0844804650980825,0.08389268617382138,8.972488917987281,8.971644113336302,8.971644092929196,2.0407104682141267e-08,2.274622624832634e-09,0.000844804650980825,9.0,0,0.9198985900769981,0.5979340835500488,0.0390948782590114,0.013683207390653979,0.025411670868357383,0.023299950035772093,137.23201438556785,12.303176932800802,77.64248609647224,0.32198865926236614,0.6612855343610983,19.75,8.793416089453357e-16
31.25,0.0838194352365059,0.08324112987558281,8.972918882344285,8.97208068799192,8.972080667902922,2.008899730733083e-08,2.2390566921915454e-09,0.000838194352365059,9.0,0,0.9161516788138266,0.5954985912289873,0.03932391617871486,0.013763370662550189,0.02556054551616463,0.02312152586341195,137.2089279041289,12.328334966628926,77.62911542519413,0.3220441178940238,0.6610816373017897,19.75,5.862277392968905e-16
31.5,0.08316901076953033,0.08259995796715802,8.973337634315685,8.97250594420799,8.972505924429557,1.9778432605693877e-08,2.2043376430930563e-09,0.0008316901076953034,9.0,0,0.9124398386837802,0.5930858951444572,0.0395520261383858,0.013843209148435018,0.025708816989950742,0.022945913187917184,137.18616685707389,12.353286871418092,77.6158558560735,0.3220991345680527,0.6608793582261419,19.75,1.0258985437695583e-15
31.75,0.08252894541533508,0.08196893089686935,8.973745484934856,8.972920195480702,8.972920176005527,1.947517599859501e-08,2.170439006958278e-09,0.0008252894541533508,9.0,0,0.9087629697029098,0.5906959303068914,0.039779216880811534,0.013922725908284021,0.025856490972527464,0.02277304734022348,137.16372738740802,12.378035704890253,77.60270572594847,0.3221537157259274,0.660678673146501,19.75,1.0258985437695583e-15
32.0,0.08189900035545264,0.08134781632051448,8.974142739935422,8.973323749931867,8.973323730752865,1.917900187940532e-08,2.1373353301279186e-09,0.0008189900035545264,9.0,0,0.905120943552766,0.5883286133092979,0.04000549711669972,0.014001923990844888,0.026003573125854787,0.022602865632482597,137.14160550268502,12.402584452945998,77.58966341088681,0.3222078676589823,0.6604795585897748,19.75,1.0258985437695583e-15
32.25,0.08127894395255476,0.08073638883102327,8.974529699476316,8.973716910036789,8.973716891147097,1.88896932058352e-08,2.105002129575509e-09,0.0008127894395255476,9.0,0,0.9015136062851914,0.5859838440853745,0.04023087551827102,0.014080806431394843,0.026150069086876133,0.022435307279577155,137.11979709704065,12.426936032324956,77.57672732473476,0.3222615965139965,0.6602819915829343,19.75,1.172455478593781e-15
