time_s,flow_rate_ml_s,pump_flow_command_ml_s,pressure_drop_bar,puck_pressure_drop_bar,viscous_puck_pressure_drop_bar,forchheimer_puck_pressure_drop_bar,forchheimer_fraction_of_puck_pressure,basket_sieve_pressure_drop_bar,pressure_setpoint_bar,controller_saturated,puck_outlet_fines_mg_s,cup_fines_mg_s,cumulative_puck_outlet_fines_g,cumulative_basket_retained_fines_g,cumulative_cup_fines_g,minimum_K_over_K0,maximum_pressure_gradient_MPa_m,maximum_deposit_kg_m3,minimum_hydraulic_diameter_um,maximum_fine_to_hydraulic_diameter_ratio,mean_washout_escape_probability,blockage_position_mm_from_inlet,relative_mass_balance_error
11.0,0.2752336919930698,0.2694369682948031,8.973210330953414,8.970457994033483,8.97045777742673,2.1660675269382753e-07,2.4146677108114108e-08,0.0027523369199306978,9.0,0,1.2852162960698676,0.835390592445414,0.016136364309499454,0.005647727508324811,0.010488636801174645,0.0757199334206494,137.57689619320425,8.445972540845304,173.9784177100659,0.14369598441608064,0.9775919607925572,19.75,1.4655693482422262e-15
11.25,0.2688594936846186,0.26335589887627775,8.967844991118719,8.965156396181872,8.96515618949183,2.0669004168087226e-07,2.305481717741126e-08,0.0026885949368461856,9.0,0,1.2819789459563162,0.8332863148716055,0.016456859045988533,0.005759900666095988,0.010696958379892546,0.07377825854354353,137.9275783651643,8.53098935059539,173.8869201152136,0.14377159583616503,0.9775682942843329,19.75,1.4655693482422262e-15
11.5,0.26279447893270375,0.2575516618727434,8.963094778350925,8.960466833561599,8.960466636091532,1.9747006707586354e-07,2.203792176722709e-08,0.0026279447893270374,9.0,0,1.2789111289379957,0.8312922338096972,0.016776586828223028,0.005871805389878063,0.01090478143834497,0.07200359612146295,138.13896070715845,8.610673794813552,173.80120827745756,0.14384249826439532,0.9775451284303092,19.75,1.3190124134180036e-15
11.75,0.25700788236543604,0.2520014970684807,8.95884937405403,8.956279295230376,8.956279106360938,1.8886943730574178e-07,2.1087935188256503e-08,0.0025700788236543604,9.0,0,1.2753006859743616,0.8289454458833351,0.017095411999716623,0.005983394199900819,0.011112017799815806,0.07035482516189831,138.2632272217642,8.68648552307753,173.71970419147294,0.14390998485954784,0.9775224310925266,19.75,1.3190124134180036e-15
12.0,0.2514759098499176,0.2466867719746179,8.955035228105633,8.952520469007133,8.95252028818084,1.8082629174959928e-07,2.019836674773373e-08,0.002514759098499176,9.0,0,1.270893501417711,0.8260807759215121,0.017413135375071047,0.0060945973812748695,0.011318537993796183,0.06880624964512339,138.3319935136088,8.75932592826496,173.64143317248354,0.14397485406128102,0.9775001771099522,19.75,1.3190124134180036e-15
12.25,0.24617928479979867,0.24159158648117265,8.951601781321983,8.949139988473986,8.94913981518466,1.7328932547695075e-07,1.9363796487722635e-08,0.0024617928479979865,9.0,0,1.265658604697279,0.8226780930532314,0.017729550026245367,0.006205342509185882,0.01152420751705949,0.06734115008158725,138.36463783727262,8.829765119999124,173.56577837961805,0.1440376106015595,0.9774783457636659,19.75,1.6121262830664488e-15
12.5,0.2411017547225793,0.23670198916721447,8.948512258595834,8.946101241048607,8.946101074833866,1.66214742941874e-07,1.857957320885308e-08,0.002411017547225793,9.0,0,1.2596650640886746,0.8187822916576386,0.018044466292267535,0.00631556320229364,0.011728903089973902,0.06594811969445585,138.37323290618124,8.898175346080924,173.49233663423962,0.14409858374727844,0.9774569192584066,19.75,1.4655693482422262e-15
12.75,0.23622919092344305,0.23200550164028932,8.945738164188894,8.94337587227966,8.943375712715289,1.5956437115468194e-07,1.7841626409693672e-08,0.0023622919092344302,9.0,0,1.2530194238621322,0.8144626255103858,0.01835772114823307,0.006425202401881576,0.011932518746351498,0.06461896766635998,138.3654567180581,8.964809326356015,173.42083382093747,0.14415799675956636,0.9774358818090665,19.75,1.3190124134180036e-15
13.0,0.2315490372775396,0.2274908155781846,8.943256076068316,8.94094058569554,8.940940432391091,1.5330444924731702e-07,1.714634470254575e-08,0.002315490372775396,9.0,0,1.2458352382709221,0.8097929048760995,0.0186691799578008,0.006534212985230282,0.012134966972570521,0.06334750715263121,138.34631136742064,9.029846367431338,173.35107510780438,0.14421600780066052,0.977415219084514,19.75,1.6121262830664488e-15
13.25,0.22704996278803874,0.22314759034496479,8.941045791421631,8.938775291793752,8.938775144388936,1.4740481501268747e-07,1.649049340663173e-08,0.0022704996278803875,9.0,0,1.2382192808089485,0.8048425325258166,0.01897873477800304,0.006642557172301065,0.012336177605701975,0.06212884505990985,138.31914268672148,9.09341968636853,173.2829154607939,0.14427273417878506,0.9773949178622663,19.75,1.4655693482422262e-15
